item,empleados,pais,paisLabel,geo,personaLabel,empleado,profesionLabel
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q54379850,physiologist
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q54379850,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q54869233,professor
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q55172481,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q55345640,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q55381529,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q55455221,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q55603211,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q56124354,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q56240041,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q56250438,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q56285591,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q56344233,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q56296398,surgeon
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q56529227,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q56670351,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q56685655,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q56701796,researcher
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q54869233,pediatrician
http://www.wikidata.org/entity/Q316207,10444,http://www.wikidata.org/entity/Q183,Germany,Point(9.976667 53.591389),,http://www.wikidata.org/entity/Q54379850,doctoral student
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q15857150,biologist
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q15857150,blogger
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q28321515,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q28321515,nephrologist
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q38582151,physician
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q38582151,surgeon
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q39183548,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q39186177,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q39479414,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q39869891,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q39964113,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q41117087,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q41597189,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q41679210,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q41681274,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q42099705,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q42338602,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q42338602,surgeon
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q42489948,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q42633934,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q42789666,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q43277073,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q45345059,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q47159237,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q48692076,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q49579192,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q49914196,researcher
http://www.wikidata.org/entity/Q2494398,12000,http://www.wikidata.org/entity/Q183,Germany,Point(6.91755 50.9251),,http://www.wikidata.org/entity/Q51885800,internist
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98617234,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98620324,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98729308,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98776545,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98948740,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q98949500,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q99214834,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q99215197,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q99249593,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q99252477,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q99348607,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q99554985,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q99572097,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q99593368,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q99607990,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q89870209,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q89912968,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q89938285,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90021231,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90039160,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90073437,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90085736,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90174059,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90204016,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90213377,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90218379,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90262445,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90279249,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90287382,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90320451,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90363944,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90380276,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90403579,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90407522,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90476636,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90577558,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90645623,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90764640,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90836625,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90857578,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90873281,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90876895,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q90913944,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q91021513,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q91050406,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q91073509,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q91240596,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q91245015,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q91371911,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q91408656,researcher
http://www.wikidata.org/entity/Q2496415,10000,http://www.wikidata.org/entity/Q35,Denmark,Point(10.3697 55.3848),,http://www.wikidata.org/entity/Q91408799,researcher
